trade_date,universe_count,up_count,down_count,pct_up_4_5,pct_down_4_5,ratio_4_5,pct_above_sma10,pct_above_ema10,ma10_count,pct_above_sma20,pct_above_ema20,ma20_count,pct_above_sma50,pct_above_ema50,ma50_count,pct_above_sma200,pct_above_ema200,ma200_count,hl_count,pct_52w_high,pct_52w_low
2023-08-18,340,6,3,1.7647,0.8824,199.99,46.3127,47.4926,339,55.9172,58.5799,338,71.7262,75.2976,336,86.3222,84.8024,329,335,5.6716,0.2985
2023-08-21,341,19,3,5.5718,0.8798,633.3,56.0472,57.8171,339,59.7633,63.9053,338,73.2938,78.0415,337,86.9301,86.3222,329,335,11.6418,0.0
2023-08-22,341,28,1,8.2111,0.2933,2799.56,64.8968,69.0265,339,65.3846,70.7101,338,78.0415,81.8991,337,88.1459,87.234,329,335,15.8209,0.0
2023-08-23,341,19,1,5.5718,0.2933,1899.69,68.4366,72.2714,339,68.6391,73.9645,338,79.822,83.6795,337,89.3617,87.8419,329,335,14.3284,0.0
2023-08-24,341,10,1,2.9326,0.2933,999.86,70.2065,71.6814,339,69.0265,76.4012,339,80.4154,84.5697,337,88.4498,89.0578,329,335,12.2388,0.0
2023-08-25,341,10,1,2.9326,0.2933,999.86,58.4071,56.9322,339,60.767,66.0767,339,75.0742,79.2285,337,89.3617,87.234,329,335,7.4627,0.0
2023-08-28,341,16,1,4.6921,0.2933,1599.76,64.8968,66.9617,339,65.7817,69.3215,339,76.5579,81.3056,337,89.9696,88.7538,329,335,11.0448,0.0
2023-08-29,341,15,3,4.3988,0.8798,499.98,67.6471,68.5294,340,68.1416,72.2714,339,78.9318,82.4926,337,90.5775,89.9696,329,335,10.1493,0.0
2023-08-30,341,11,2,3.2258,0.5865,550.01,69.7059,71.4706,340,71.6814,76.1062,339,81.6024,85.4599,337,91.7933,90.5775,329,335,13.4328,0.0
2023-08-31,341,21,2,6.1584,0.5865,1050.03,74.7801,73.9003,341,75.2212,76.6962,339,81.0089,84.8665,337,91.1854,90.5775,329,335,19.1045,0.0
2023-09-01,341,25,3,7.3314,0.8798,833.3,75.0733,78.2991,341,79.056,81.4159,339,82.1958,88.1306,337,92.4012,91.1854,329,335,20.2985,0.0
2023-09-04,341,32,4,9.3842,1.173,800.02,77.1261,79.1789,341,79.351,82.0059,339,85.7567,89.3175,337,93.3333,93.0303,330,335,23.2836,0.0
2023-09-05,341,22,0,6.4516,0.0,,79.4721,82.9912,341,84.6608,85.2507,339,87.8338,90.5045,337,93.3333,92.7273,330,335,19.403,0.0
2023-09-06,341,8,5,2.346,1.4663,159.99,81.5249,82.4047,341,86.1357,87.9056,339,87.5371,91.9881,337,95.4683,94.5619,331,335,11.6418,0.0
2023-09-07,341,14,2,4.1056,0.5865,700.02,81.8182,85.044,341,87.3156,87.9056,339,88.4273,92.5816,337,95.7831,94.5783,332,335,14.3284,0.0
2023-09-08,341,20,1,5.8651,0.2933,1999.69,82.4047,82.9912,341,85.2507,88.2006,339,89.3175,92.5816,337,96.0961,96.0961,333,335,18.806,0.0
2023-09-11,341,26,3,7.6246,0.8798,866.63,82.9912,85.9238,341,87.3156,89.6755,339,91.3947,93.1751,337,96.3964,96.3964,333,335,22.0896,0.0
2023-09-12,341,1,137,0.2933,40.176,0.73,34.6041,31.3783,341,61.4706,55.8824,340,82.4926,86.6469,337,94.5946,93.0931,333,335,2.0896,0.0
2023-09-13,341,29,2,8.5044,0.5865,1450.03,39.0029,41.9355,341,65.0,64.1176,340,83.3828,87.5371,337,95.4955,93.3934,333,335,5.9701,0.0
2023-09-14,341,23,0,6.7449,0.0,,47.8006,60.1173,341,72.434,74.1935,341,86.0534,90.8012,337,95.4955,93.994,333,335,9.5522,0.0
2023-09-15,341,17,4,4.9853,1.173,425.0,53.6657,64.8094,341,73.9003,77.4194,341,88.1306,91.9881,337,96.6967,95.1952,333,335,7.7612,0.0
2023-09-18,341,8,2,2.346,0.5865,400.0,41.6422,49.8534,341,61.8768,64.5161,341,86.0534,89.3175,337,95.7958,93.994,333,335,6.5672,0.0
2023-09-20,341,6,4,1.7595,1.173,150.0,36.3636,39.8827,341,53.6657,58.3578,341,81.8991,86.3501,337,95.1952,93.0931,333,335,5.3731,0.0
2023-09-21,342,1,12,0.2924,3.5088,8.33,21.4076,24.6334,341,40.7625,42.8152,341,75.3709,78.0415,337,93.6937,90.991,333,335,1.791,0.0
2023-09-22,342,13,3,3.8012,0.8772,433.33,23.1672,28.739,341,39.0029,39.8827,341,72.997,75.0742,337,92.7928,90.991,333,335,2.6866,0.2985
2023-09-25,342,12,3,3.5088,0.8772,400.0,33.1378,37.2434,341,41.6422,47.5073,341,74.4807,74.4807,337,92.7928,90.3904,333,335,2.9851,0.2985
2023-09-26,342,13,0,3.8012,0.0,,38.1232,38.4164,341,40.7625,46.3343,341,71.5976,74.2604,338,93.3934,90.991,333,335,4.4776,0.0
2023-09-27,343,17,1,4.9563,0.2915,1700.27,48.0938,51.6129,341,43.695,55.7185,341,75.7396,77.8107,338,94.2943,91.5916,333,335,6.8657,0.2985
2023-09-28,344,7,3,2.0349,0.8721,233.33,41.9355,44.5748,341,38.7097,50.4399,341,70.1183,71.8935,338,91.8919,89.7898,333,336,3.2738,0.5952
2023-09-29,344,15,3,4.3605,0.8721,500.0,55.4252,57.7713,341,48.3871,59.2375,341,73.9645,76.0355,338,93.6937,90.6907,333,336,8.3333,0.8929
2023-10-03,344,7,2,2.0349,0.5814,350.0,61.5836,61.5836,341,49.5601,60.9971,341,73.6686,76.0355,338,93.3934,90.0901,333,336,10.7143,0.5952
2023-10-04,345,3,7,0.8696,2.029,42.86,45.0292,37.7193,342,38.4164,47.2141,341,66.568,71.3018,338,93.0931,89.4895,333,336,2.381,0.2976
2023-10-05,345,13,1,3.7681,0.2899,1299.79,50.0,43.8596,342,40.7625,51.6129,341,65.9763,72.4852,338,93.0931,90.3904,333,336,6.25,0.5952
2023-10-06,345,20,0,5.7971,0.0,,58.1871,54.6784,342,48.0938,59.824,341,67.1598,75.7396,338,93.994,91.2913,333,336,8.3333,0.0
2023-10-09,345,2,24,0.5797,6.9565,8.33,29.8246,28.3626,342,30.4985,35.7771,341,56.6372,62.5369,339,91.5916,87.988,333,336,2.6786,0.2976
2023-10-10,345,20,1,5.7971,0.2899,1999.69,48.105,49.5627,343,44.868,50.7331,341,64.6018,71.9764,339,92.4925,89.1892,333,336,8.9286,0.0
2023-10-11,345,10,0,2.8986,0.0,,54.3605,57.2674,344,52.1994,58.3578,341,66.3717,73.7463,339,93.6937,89.7898,333,336,8.3333,0.0
2023-10-12,345,17,0,4.9275,0.0,,65.1163,65.6977,344,61.2903,66.5689,341,70.2065,76.6962,339,93.994,91.5916,333,336,10.7143,0.0
2023-10-13,345,7,0,2.029,0.0,,59.8837,59.593,344,58.0645,60.4106,341,69.6165,73.1563,339,93.6937,89.1892,333,336,6.5476,0.2976
2023-10-16,345,15,0,4.3478,0.0,,62.029,61.4493,345,58.3578,61.8768,341,69.9115,73.4513,339,93.3934,88.8889,333,336,11.3095,0.0
2023-10-17,345,19,0,5.5072,0.0,,66.6667,65.7971,345,63.6364,65.9824,341,70.2065,76.6962,339,93.994,90.6907,333,336,10.119,0.0
2023-10-18,345,7,9,2.029,2.6087,77.78,55.0725,53.6232,345,57.3099,56.4327,342,63.4218,73.1563,339,92.7928,88.8889,333,336,7.1429,0.2976
2023-10-19,345,5,3,1.4493,0.8696,166.66,52.7536,51.0145,345,57.3099,56.4327,342,64.8968,69.9115,339,92.515,88.024,334,336,8.631,0.2976
2023-10-20,345,6,13,1.7391,3.7681,46.15,42.8986,41.1594,345,48.2456,45.614,342,57.2271,64.6018,339,90.1198,85.0299,334,336,6.25,0.2976
2023-10-23,345,3,122,0.8696,35.3623,2.46,8.9855,9.2754,345,17.8363,14.6199,342,35.6932,37.4631,339,82.9341,75.7485,334,336,1.4881,1.1905
2023-10-25,345,6,13,1.7391,3.7681,46.15,8.9855,9.8551,345,17.7843,15.4519,343,32.1534,33.9233,339,82.3353,75.4491,334,336,1.1905,1.7857
2023-10-26,345,12,6,3.4783,1.7391,200.01,6.9565,9.2754,345,13.0814,13.9535,344,26.5487,30.3835,339,79.9401,73.3533,334,336,1.4881,2.381
2023-10-27,345,33,2,9.5652,0.5797,1650.03,20.2899,26.087,345,23.2558,25.2907,344,35.2941,42.3529,340,83.2335,75.4491,334,336,2.9762,0.5952
2023-10-30,345,19,7,5.5072,2.029,271.42,26.3768,31.0145,345,25.5814,30.814,344,36.7647,42.3529,340,83.5329,76.9461,334,336,1.7857,0.8929
2023-10-31,345,10,4,2.8986,1.1594,250.01,30.4348,36.2319,345,29.2754,33.0435,345,37.2434,43.4018,341,82.9341,77.5449,334,336,2.9762,0.5952
2023-11-01,345,7,5,2.029,1.4493,140.0,33.0435,32.7536,345,27.5362,31.8841,345,38.1232,43.4018,341,82.6347,74.8503,334,336,4.1667,1.7857
2023-11-02,346,18,3,5.2023,0.8671,599.97,53.0435,50.7246,345,37.6812,44.058,345,41.6422,47.8006,341,84.1317,76.0479,334,337,5.0445,0.2967
2023-11-03,346,20,2,5.7803,0.578,1000.05,68.9855,59.1304,345,44.058,48.1159,345,44.868,51.9062,341,85.3293,79.3413,334,337,7.7151,0.5935
2023-11-06,346,19,3,5.4913,0.8671,633.29,81.7391,70.7246,345,51.8841,59.1304,345,48.6804,60.4106,341,86.5269,82.6347,334,337,10.3858,0.2967
2023-11-07,346,16,0,4.6243,0.0,,81.1594,71.5942,345,56.8116,60.2899,345,51.3196,61.8768,341,86.5269,82.9341,334,337,8.3086,0.2967
2023-11-08,347,19,0,5.4755,0.0,,86.087,78.2609,345,64.6377,66.6667,345,54.8387,66.5689,341,86.5269,83.8323,334,337,10.6825,0.0
2023-11-09,347,11,8,3.17,2.3055,137.5,76.5217,70.4348,345,62.029,62.8986,345,51.6129,63.3431,341,86.5269,82.3353,334,337,9.7923,0.2967
2023-11-10,347,14,2,4.0346,0.5764,699.97,75.3623,66.9565,345,64.3478,62.6087,345,51.9062,63.9296,341,86.8263,84.1317,334,337,10.089,0.2967
2023-11-13,347,30,1,8.6455,0.2882,2999.83,75.0725,70.7246,345,69.5652,68.4058,345,56.305,68.6217,341,86.5269,83.2335,334,337,15.4303,0.0
2023-11-15,347,25,0,7.2046,0.0,,81.2139,80.6358,346,76.5217,75.942,345,60.7038,71.5543,341,87.4251,85.0299,334,337,15.1335,0.0
2023-11-16,347,16,1,4.611,0.2882,1599.93,83.237,83.237,346,81.7391,79.4203,345,64.2229,73.9003,341,88.6228,86.5269,334,337,14.5401,0.0
2023-11-17,347,18,4,5.1873,1.1527,450.01,76.8786,77.7457,346,82.8986,76.5217,345,65.6891,73.0205,341,89.8204,86.5269,334,337,15.727,0.0
2023-11-20,347,21,2,6.0519,0.5764,1049.95,74.8555,75.1445,346,82.029,73.6232,345,66.2757,73.607,341,88.6228,85.6287,334,337,13.0564,0.2967
2023-11-21,347,11,4,3.17,1.1527,275.01,74.3516,76.3689,347,84.6377,76.8116,345,69.2082,75.3666,341,90.1198,87.4251,334,337,10.6825,0.0
2023-11-22,347,9,6,2.5937,1.7291,150.0,61.9597,64.2651,347,79.7101,73.3333,345,67.4487,73.9003,341,89.8204,86.8263,334,337,7.1217,0.0
2023-11-23,347,8,2,2.3055,0.5764,399.98,61.6715,65.9942,347,80.2899,74.7826,345,68.3284,73.0205,341,90.7186,87.1257,334,337,5.9347,0.2967
2023-11-24,347,12,1,3.4582,0.2882,1199.93,60.8069,63.9769,347,77.971,72.1739,345,67.7419,71.8475,341,90.1198,88.6228,334,337,6.2315,0.0
2023-11-28,347,17,2,4.8991,0.5764,849.95,59.0778,64.5533,347,76.8116,72.4638,345,67.7419,75.3666,341,89.521,88.3234,334,337,9.1988,0.0
2023-11-29,347,17,0,4.8991,0.0,,64.5533,72.6225,347,80.5797,76.5217,345,71.261,76.8328,341,90.1198,88.6228,334,337,10.9792,0.0
2023-11-30,348,29,1,8.3333,0.2874,2899.55,71.7579,77.2334,347,80.9249,79.7688,346,75.6598,81.8182,341,90.4192,89.521,334,337,15.1335,0.0
2023-12-01,349,11,3,3.1519,0.8596,366.67,74.928,79.8271,347,82.0809,83.815,346,79.1789,84.1642,341,91.018,89.521,334,337,14.2433,0.0
2023-12-04,349,21,1,6.0172,0.2865,2100.24,82.9971,86.4553,347,87.2832,91.3295,346,83.3333,88.5965,342,92.8144,91.018,334,337,20.178,0.0
2023-12-05,349,12,2,3.4384,0.5731,599.97,77.2334,82.1326,347,85.8382,87.8613,346,84.5029,86.8421,342,93.1138,91.3174,334,337,13.3531,0.0
2023-12-06,349,13,2,3.7249,0.5731,649.96,74.928,76.9452,347,84.1499,86.4553,347,86.5497,90.0585,342,94.012,92.8144,334,337,13.3531,0.0
2023-12-07,348,18,5,5.1724,1.4368,359.99,79.1908,81.5029,346,86.1272,86.9942,346,90.3226,91.7889,341,93.994,93.0931,333,336,15.4762,0.0
2023-12-08,348,9,1,2.5862,0.2874,899.86,65.3179,69.0751,346,78.9017,83.237,346,88.3041,87.7193,342,93.6937,91.2913,333,336,9.8214,0.0
2023-12-11,348,21,0,6.0345,0.0,,69.0751,71.3873,346,78.0347,82.0809,346,87.7551,89.7959,343,93.0931,92.1922,333,337,14.5401,0.0
2023-12-12,348,10,9,2.8736,2.5862,111.11,60.8069,65.1297,347,74.8555,75.7225,346,85.7143,85.7143,343,93.0931,91.8919,333,337,8.9021,0.0
2023-12-13,348,20,2,5.7471,0.5747,1000.02,60.0575,67.8161,348,74.8555,79.7688,346,86.8805,86.2974,343,93.4132,91.6168,334,337,13.9466,0.0
2023-12-14,348,33,0,9.4828,0.0,,67.2414,76.4368,348,79.7688,85.2601,346,88.3721,89.2442,344,94.012,92.515,334,337,19.8813,0.0
2023-12-15,348,16,4,4.5977,1.1494,400.01,69.2529,75.8621,348,77.7457,83.526,346,88.9535,88.9535,344,93.4132,92.8144,334,337,16.6172,0.0
2023-12-18,348,13,1,3.7356,0.2874,1299.79,70.4023,76.1494,348,77.7457,83.237,346,90.407,90.1163,344,94.012,93.4132,334,337,14.8368,0.0
2023-12-19,348,8,2,2.2989,0.5747,400.02,73.8506,77.0115,348,78.3237,82.659,346,88.9535,89.5349,344,94.3114,93.7126,334,337,11.5727,0.0
2023-12-20,348,4,119,1.1494,34.1954,3.36,27.0115,24.1379,348,49.422,48.5549,346,76.7442,74.4186,344,91.3174,89.8204,334,337,1.4837,0.0
2023-12-21,349,36,0,10.3152,0.0,,41.6667,46.2644,348,61.2717,66.185,346,81.686,79.3605,344,92.515,90.4192,334,338,5.6213,0.0
2023-12-22,349,23,1,6.5903,0.2865,2300.28,56.3218,60.3448,348,67.052,71.0983,346,84.3023,81.9767,344,92.8144,91.018,334,338,10.9467,0.0
2023-12-26,349,17,1,4.8711,0.2865,1700.21,60.6322,66.954,348,67.6301,73.1214,346,85.1744,84.8837,344,93.1138,91.6168,334,338,11.2426,0.0
2023-12-27,349,10,0,2.8653,0.0,,60.9195,69.5402,348,69.7406,76.9452,347,86.6279,86.0465,344,93.1138,93.1138,334,338,12.7219,0.0
2023-12-28,349,16,0,4.5845,0.0,,63.7931,67.8161,348,69.8276,76.4368,348,86.0465,86.3372,344,92.515,92.8144,334,338,15.6805,0.0
2023-12-29,349,14,0,4.0115,0.0,,71.2644,75.5747,348,77.8736,81.3218,348,88.6628,87.7907,344,93.7126,94.012,334,338,18.6391,0.0
2024-01-01,349,20,3,5.7307,0.8596,666.67,75.2874,77.0115,348,76.4368,83.3333,348,87.7907,86.9186,344,93.1138,93.4132,334,338,16.568,0.8876
2024-01-02,349,15,1,4.298,0.2865,1500.17,68.9655,68.3908,348,71.5517,76.1494,348,87.2093,86.3372,344,93.4132,94.012,334,338,15.3846,0.5917
2024-01-03,349,10,1,2.8653,0.2865,1000.1,71.9198,68.7679,349,72.9885,75.5747,348,86.6279,86.6279,344,93.7126,93.7126,334,338,13.9053,0.0
2024-01-04,349,19,0,5.4441,0.0,,76.7908,76.7908,349,79.023,81.8966,348,89.2442,89.2442,344,94.6108,94.3114,334,338,22.4852,0.0
2024-01-05,349,14,2,4.0115,0.5731,699.97,77.937,80.8023,349,83.3333,85.9195,348,90.1163,89.8256,344,94.3114,93.4132,334,338,16.568,0.2959
2024-01-08,349,12,8,3.4384,2.2923,150.0,59.0258,58.4527,349,71.5517,73.8506,348,85.4651,82.2674,344,91.9162,92.2156,334,338,10.6509,0.2959
2024-01-09,349,9,3,2.5788,0.8596,300.0,58.1662,63.6103,349,70.977,73.2759,348,85.4651,82.2674,344,92.2156,91.6168,334,338,13.0178,0.0
2024-01-10,349,16,3,4.5845,0.8596,533.33,55.8739,59.3123,349,68.3908,71.8391,348,84.3023,81.1047,344,91.018,90.1198,334,339,11.7994,0.0
2024-01-11,349,14,3,4.0115,0.8596,466.67,61.6046,68.7679,349,74.4253,77.0115,348,84.8837,83.1395,344,91.018,91.3174,334,339,17.1091,0.0
2024-01-12,349,10,0,2.8653,0.0,,62.1777,67.3352,349,74.4253,78.4483,348,84.9275,84.3478,345,91.018,91.6168,334,340,15.5882,0.0
2024-01-15,349,17,0,4.8711,0.0,,64.4699,67.9083,349,73.8506,75.8621,348,84.6377,84.3478,345,91.018,91.018,334,340,17.6471,0.0
2024-01-16,349,13,7,3.7249,2.0057,185.72,58.1662,61.0315,349,68.3908,71.5517,348,81.4493,82.3188,345,90.1198,91.018,334,340,12.3529,0.0
2024-01-17,350,6,2,1.7143,0.5714,300.02,44.1261,46.1318,349,59.8854,61.3181,349,77.6812,75.942,345,89.8204,89.521,334,340,6.7647,0.2941
2024-01-18,350,14,4,4.0,1.1429,349.99,43.2665,45.2722,349,55.8739,58.7393,349,74.8555,72.5434,346,88.6228,88.9222,334,340,9.4118,0.5882
2024-01-19,350,30,1,8.5714,0.2857,3000.14,52.149,53.8682,349,60.1719,62.7507,349,76.8786,75.1445,346,88.6228,88.6228,334,340,16.7647,0.0
2024-01-23,350,11,73,3.1429,20.8571,15.07,30.659,32.9513,349,43.553,44.4126,349,65.0289,63.2948,346,85.6287,83.8323,334,340,7.9412,0.8824
2024-01-24,350,49,3,14.0,0.8571,1633.42,46.1318,50.4298,349,53.5817,56.447,349,67.9191,69.6532,346,86.8263,87.4251,334,340,13.8235,0.2941
2024-01-25,350,24,6,6.8571,1.7143,399.99,47.2779,52.149,349,52.4355,57.0201,349,67.6301,67.341,346,85.6287,85.0299,334,340,12.6471,0.2941
2024-01-29,350,33,4,9.4286,1.1429,824.97,57.5931,61.0315,349,57.5931,61.8911,349,70.2312,71.0983,346,86.8263,85.6287,334,340,19.1176,0.2941
2024-01-30,350,13,3,3.7143,0.8571,433.36,55.3009,57.5931,349,56.7335,60.4585,349,69.9422,71.6763,346,85.6287,85.3293,334,340,13.2353,0.2941
2024-01-31,350,42,1,12.0,0.2857,4200.21,75.1429,74.8571,350,67.9083,71.6332,349,74.5665,75.7225,346,86.2275,87.4251,334,340,26.1765,0.0
2024-02-01,350,20,10,5.7143,2.8571,200.0,69.1429,67.1429,350,60.1719,67.0487,349,71.3873,74.2775,346,86.5269,86.8263,334,340,16.1765,0.2941
2024-02-02,350,26,5,7.4286,1.4286,519.99,67.7143,64.0,350,59.3123,62.1777,349,71.0983,72.5434,346,86.8263,87.1257,334,340,19.1176,0.2941
2024-02-05,350,28,13,8.0,3.7143,215.38,60.5714,57.7143,350,59.3123,62.1777,349,66.763,68.4971,346,84.7305,85.0299,334,340,20.8824,1.1765
2024-02-06,350,31,7,8.8571,2.0,442.86,70.0,68.2857,350,66.7622,68.1948,349,69.6532,71.6763,346,85.9281,85.6287,334,340,22.3529,0.0
2024-02-07,350,28,12,8.0,3.4286,233.33,68.3761,67.2365,351,68.0,69.4286,350,71.7579,73.7752,347,85.9701,85.0746,335,341,17.0088,0.2933
2024-02-08,351,19,10,5.4131,2.849,190.0,60.9687,60.114,351,64.2857,66.0,350,69.7406,71.4697,347,82.9851,82.9851,335,341,13.4897,0.5865
2024-02-09,351,9,30,2.5641,8.547,30.0,49.2877,52.4217,351,55.4286,56.8571,350,66.954,67.8161,348,82.3881,82.9851,335,341,8.5044,1.173
2024-02-12,351,7,95,1.9943,27.0655,7.37,26.2108,24.5014,351,42.5714,36.5714,350,58.7393,59.8854,349,81.194,81.194,335,341,2.0528,0.2933
2024-02-13,351,21,13,5.9829,3.7037,161.54,27.9202,31.6239,351,42.5714,40.2857,350,58.1662,60.745,349,81.194,81.791,335,341,4.1056,0.5865
2024-02-14,351,38,4,10.8262,1.1396,950.0,35.6125,43.8746,351,48.1481,48.433,351,61.0315,64.7564,349,81.791,82.0896,335,341,5.8651,0.5865
2024-02-15,351,42,3,11.9658,0.8547,1400.0,47.0085,55.2707,351,52.7066,54.416,351,64.4699,67.9083,349,81.791,83.2836,335,342,10.2339,0.2924
2024-02-16,351,28,1,7.9772,0.2849,2800.0,56.6952,65.2422,351,58.9744,60.9687,351,65.616,68.7679,349,84.1791,84.7761,335,342,10.8187,0.0
2024-02-19,351,34,4,9.6866,1.1396,850.0,64.6724,68.0912,351,60.9687,64.3875,351,66.7622,70.7736,349,83.5821,83.8806,335,342,12.2807,0.0
2024-02-20,351,8,4,2.2792,1.1396,200.0,60.3989,64.1026,351,60.9687,62.963,351,65.043,68.4814,349,83.5821,85.3731,335,342,6.4327,0.0
2024-02-21,351,3,7,0.8547,1.9943,42.86,51.8519,49.0028,351,51.2821,51.567,351,62.7507,66.7622,349,82.9851,83.8806,335,343,4.3732,0.2915
2024-02-22,351,13,0,3.7037,0.0,,62.963,53.5613,351,54.9858,57.5499,351,62.7507,66.7622,349,83.2836,84.4776,335,344,5.5233,0.0
2024-02-23,351,22,1,6.2678,0.2849,2200.0,68.9459,60.9687,351,57.8348,62.6781,351,64.1834,68.7679,349,84.1791,84.7761,335,344,7.8488,0.0
2024-02-26,351,11,5,3.1339,1.4245,220.0,55.5556,53.5613,351,53.2764,55.8405,351,64.1834,68.4814,349,83.0357,84.2262,336,344,7.8488,0.5814
2024-02-27,351,7,4,1.9943,1.1396,175.0,50.7123,52.1368,351,51.567,55.2707,351,62.1777,67.3352,349,82.7381,83.9286,336,345,8.9855,0.5797
2024-02-28,351,4,21,1.1396,5.9829,19.05,29.3447,30.1994,351,36.7521,38.1766,351,52.7221,56.1605,349,81.25,80.3571,336,345,2.8986,0.8696
2024-02-29,351,20,4,5.698,1.1396,500.0,36.4672,38.1766,351,41.0256,45.584,351,56.447,61.6046,349,81.25,80.6548,336,345,4.9275,0.8696
2024-03-01,351,16,2,4.5584,0.5698,800.0,45.584,51.8519,351,48.1481,52.9915,351,60.2857,63.7143,350,83.0357,82.7381,336,345,6.6667,0.5797
2024-03-04,351,19,4,5.4131,1.1396,475.0,45.8689,48.433,351,47.5783,52.4217,351,58.2857,62.8571,350,83.0357,82.4405,336,345,8.9855,1.1594
2024-03-05,351,10,9,2.849,2.5641,111.11,45.2991,46.4387,351,47.8632,49.2877,351,54.2857,59.4286,350,81.25,81.8452,336,345,5.7971,1.1594
2024-03-06,351,2,27,0.5698,7.6923,7.41,26.4957,26.7806,351,34.4729,35.6125,351,47.7143,52.0,350,78.869,79.4643,336,345,2.6087,2.3188
2024-03-07,351,17,2,4.8433,0.5698,850.0,33.0484,34.188,351,39.6011,37.8917,351,49.7143,54.0,350,79.4643,80.0595,336,345,3.4783,1.1594
2024-03-11,351,8,32,2.2792,9.1168,25.0,23.9316,24.2165,351,28.7749,26.7806,351,42.5714,47.7143,350,76.7857,76.4881,336,345,2.3188,1.4493
2024-03-12,351,2,38,0.5698,10.8262,5.26,14.245,13.3903,351,18.5185,17.6638,351,32.2857,36.5714,350,75.2976,74.7024,336,345,0.2899,2.029
2024-03-13,351,0,182,0.0,51.8519,0.0,3.9886,3.1339,351,6.5527,5.698,351,16.0,15.4286,350,69.0476,64.5833,336,345,0.2899,4.6377
2024-03-14,351,99,2,28.2051,0.5698,4950.0,11.1111,13.1054,351,11.396,12.8205,351,24.2857,26.2857,350,71.131,70.2381,336,345,1.1594,0.8696
2024-03-15,350,21,9,6.0,2.5714,233.34,18.5714,21.1429,350,14.0,17.4286,350,25.2149,28.9398,349,71.131,70.5357,336,344,0.2907,0.8721
2024-03-18,350,16,3,4.5714,0.8571,533.36,21.3675,23.9316,351,16.5242,18.8034,351,26.2857,29.7143,350,72.3214,70.5357,336,345,1.4493,0.8696
2024-03-19,351,2,4,0.5698,1.1396,50.0,19.0883,17.6638,351,12.5356,15.3846,351,21.7143,25.7143,350,69.9405,68.1548,336,345,0.5797,2.3188
2024-03-20,351,9,4,2.5641,1.1396,225.0,23.3618,20.5128,351,15.3846,16.5242,351,21.4286,24.0,350,69.9405,69.3452,336,345,0.2899,2.029
2024-03-21,351,50,0,14.245,0.0,,51.567,47.0085,351,24.7863,30.1994,351,26.5714,33.4286,350,72.619,73.5119,336,345,1.4493,0.2899
2024-03-22,351,17,1,4.8433,0.2849,1700.0,69.2308,59.8291,351,34.188,39.886,351,29.7143,37.7143,350,74.1071,74.1071,336,345,2.3188,0.5797
2024-03-26,351,24,2,6.8376,0.5698,1200.0,70.3704,59.5442,351,39.0313,44.1595,351,32.5714,41.4286,350,73.8095,73.5119,336,345,4.3478,1.4493
2024-03-27,351,25,3,7.1225,0.8547,833.33,73.7892,62.963,351,47.2934,50.1425,351,36.2857,44.8571,350,74.1071,74.4048,336,345,4.058,0.8696
2024-03-28,351,16,1,4.5584,0.2849,1600.0,72.0798,64.6724,351,50.9972,53.2764,351,40.5714,50.8571,350,74.7024,75.0,336,346,4.0462,1.7341
2024-04-01,351,85,0,24.2165,0.0,,94.0171,91.1681,351,77.4929,79.4872,351,54.9858,67.5214,351,78.2738,80.6548,336,346,8.0925,0.0
2024-04-02,351,27,1,7.6923,0.2849,2700.0,94.302,90.8832,351,85.4701,85.755,351,60.3989,72.6496,351,81.6024,82.1958,337,346,9.2486,0.0
2024-04-03,351,23,0,6.5527,0.0,,94.0171,91.453,351,87.4644,86.0399,351,66.3818,76.3533,351,82.4926,83.3828,337,346,9.2486,0.0
2024-04-04,351,12,3,3.4188,0.8547,400.0,91.453,88.604,351,88.3191,86.6097,351,66.6667,78.0627,351,81.6024,84.273,337,347,8.3573,0.0
2024-04-05,351,13,0,3.7037,0.0,,90.8832,89.7436,351,89.4587,87.4644,351,70.6553,78.6325,351,82.4926,84.5697,337,347,9.2219,0.2882
2024-04-08,351,18,6,5.1282,1.7094,300.0,82.6211,82.3362,351,87.7493,83.7607,351,69.5157,76.9231,351,82.4926,85.4599,337,347,10.6628,0.5764
2024-04-09,351,7,1,1.9943,0.2849,700.0,73.7892,72.6496,351,84.9003,77.7778,351,66.6667,74.9288,351,81.8991,83.9763,337,347,8.0692,0.2882
2024-04-10,351,23,1,6.5527,0.2849,2300.0,69.5157,74.0741,351,86.0399,77.4929,351,71.2251,78.0627,351,82.7893,85.1632,337,347,7.4928,0.0
2024-04-12,351,5,2,1.4245,0.5698,250.0,58.1197,62.6781,351,84.3305,72.3647,351,68.3761,73.5043,351,83.3828,85.4599,337,347,7.4928,0.2882
2024-04-15,352,5,12,1.4205,3.4091,41.67,34.188,39.3162,351,66.3818,54.1311,351,58.1197,62.6781,351,79.5252,83.3828,337,347,3.7464,0.8646
2024-04-16,352,16,0,4.5455,0.0,,37.6068,44.7293,351,70.9402,54.9858,351,59.8291,64.3875,351,80.1187,82.4926,337,347,4.8991,0.5764
2024-04-18,352,13,2,3.6932,0.5682,649.98,33.9031,42.735,351,61.5385,52.7066,351,57.5499,61.5385,351,79.2285,82.4926,337,347,6.3401,0.2882
2024-04-19,352,7,3,1.9886,0.8523,233.32,33.3333,41.8803,351,56.1254,49.8575,351,56.1254,58.1197,351,78.635,82.1958,337,347,6.3401,0.2882
